product_id,product_title,category,day,units,revenue
484,Product 484,beauty,2024-10-09,3.0,257.70000000000005
136,Product 136,toys,2024-07-25,2.0,204.72
196,Product 196,sports,2024-11-26,3.0,272.70000000000005
43,Product 43,home,2024-08-22,1.0,75.7
236,Product 236,toys,2024-03-20,6.0,574.26
420,Product 420,toys,2024-04-18,3.0,198.81
89,Product 89,sports,2024-12-05,3.0,246.18
112,Product 112,toys,2024-03-28,3.0,270.9
416,Product 416,electronics,2024-05-02,2.0,64.84
142,Product 142,toys,2024-05-30,1.0,120.19
488,Product 488,toys,2024-01-19,3.0,221.79000000000002
45,Product 45,electronics,2024-04-20,1.0,84.61
320,Product 320,beauty,2024-05-11,3.0,178.29
483,Product 483,beauty,2024-01-14,1.0,45.75
216,Product 216,beauty,2024-06-30,6.0,514.8
220,Product 220,sports,2024-02-06,3.0,184.92000000000002
147,Product 147,electronics,2024-10-10,3.0,417.21
97,Product 97,home,2024-02-22,1.0,63.03
292,Product 292,home,2024-01-27,1.0,152.53
49,Product 49,sports,2024-11-16,2.0,159.62
9,Product 9,beauty,2024-10-16,2.0,97.5
340,Product 340,toys,2024-12-09,1.0,79.61
204,Product 204,beauty,2024-09-19,3.0,229.41
137,Product 137,beauty,2024-09-12,2.0,52.54
215,Product 215,home,2024-11-24,1.0,101.85
155,Product 155,beauty,2024-03-10,1.0,111.68
151,Product 151,beauty,2024-05-24,3.0,271.5
33,Product 33,electronics,2024-05-15,1.0,58.81
215,Product 215,home,2024-05-11,1.0,101.85
76,Product 76,toys,2024-03-01,3.0,152.73
164,Product 164,home,2024-03-31,3.0,210.06
237,Product 237,home,2024-02-24,2.0,383.06
476,Product 476,toys,2024-03-14,1.0,96.32
79,Product 79,toys,2024-09-25,1.0,57.64
494,Product 494,sports,2024-08-14,3.0,228.36
87,Product 87,beauty,2024-07-06,1.0,109.75
396,Product 396,electronics,2024-02-23,3.0,180.89999999999998
293,Product 293,beauty,2024-11-02,3.0,183.12
125,Product 125,home,2024-03-09,3.0,255.81
154,Product 154,electronics,2024-11-10,1.0,65.02
157,Product 157,home,2024-11-18,1.0,92.05
264,Product 264,beauty,2024-05-22,2.0,127.4
436,Product 436,beauty,2024-07-23,3.0,131.76
66,Product 66,beauty,2024-10-03,1.0,53.6
168,Product 168,beauty,2024-07-14,3.0,226.56
311,Product 311,sports,2024-09-17,2.0,81.78
263,Product 263,toys,2024-04-01,2.0,121.14
246,Product 246,beauty,2024-02-15,1.0,158.8
72,Product 72,toys,2024-03-07,3.0,154.77
88,Product 88,beauty,2024-04-15,1.0,127.73
427,Product 427,home,2024-01-01,2.0,311.68
263,Product 263,toys,2024-03-18,1.0,60.57
188,Product 188,toys,2024-04-27,1.0,108.86
177,Product 177,home,2024-06-04,1.0,73.0
105,Product 105,toys,2024-04-28,2.0,78.54
70,Product 70,beauty,2024-08-26,2.0,238.22
218,Product 218,home,2024-06-07,3.0,407.82
117,Product 117,toys,2024-12-16,3.0,133.74
274,Product 274,home,2024-10-21,3.0,342.33
121,Product 121,home,2024-02-06,3.0,424.86
206,Product 206,electronics,2024-02-08,1.0,56.36
36,Product 36,home,2024-10-29,1.0,169.74
136,Product 136,toys,2024-10-16,3.0,307.08
108,Product 108,electronics,2024-02-27,2.0,54.78
198,Product 198,electronics,2024-05-17,1.0,80.22
85,Product 85,sports,2024-04-29,1.0,78.51
247,Product 247,electronics,2024-12-28,2.0,152.7
319,Product 319,electronics,2024-08-25,2.0,130.26
157,Product 157,home,2024-08-06,1.0,92.05
104,Product 104,electronics,2024-03-02,6.0,658.2
457,Product 457,home,2024-09-21,1.0,88.89
17,Product 17,beauty,2024-04-19,1.0,74.6
144,Product 144,sports,2024-08-14,3.0,244.23
320,Product 320,beauty,2024-10-26,3.0,178.29
257,Product 257,sports,2024-08-03,3.0,99.89999999999999
134,Product 134,toys,2024-10-07,3.0,242.49
373,Product 373,electronics,2024-12-16,2.0,235.42
139,Product 139,sports,2024-06-10,2.0,111.34
121,Product 121,home,2024-08-22,1.0,141.62
181,Product 181,toys,2024-06-18,3.0,353.04
240,Product 240,toys,2024-08-06,3.0,138.63
395,Product 395,sports,2024-12-21,2.0,76.64
254,Product 254,beauty,2024-05-22,2.0,160.8
301,Product 301,toys,2024-08-27,2.0,155.22
451,Product 451,beauty,2024-08-24,1.0,138.08
222,Product 222,sports,2024-09-22,3.0,83.01
43,Product 43,home,2024-03-24,4.0,302.8
485,Product 485,beauty,2024-08-10,3.0,177.93
279,Product 279,electronics,2024-09-20,1.0,78.31
362,Product 362,beauty,2024-07-30,1.0,127.02
252,Product 252,beauty,2024-08-22,5.0,437.9
315,Product 315,electronics,2024-01-29,2.0,105.68
494,Product 494,sports,2024-07-16,1.0,76.12
443,Product 443,beauty,2024-09-12,2.0,176.28
229,Product 229,beauty,2024-07-03,3.0,159.93
253,Product 253,toys,2024-11-19,2.0,239.66
410,Product 410,sports,2024-06-25,2.0,266.2
335,Product 335,beauty,2024-10-05,3.0,220.17000000000002
413,Product 413,toys,2024-02-20,1.0,63.31
302,Product 302,electronics,2024-02-28,3.0,169.35000000000002
364,Product 364,beauty,2024-03-15,1.0,64.36
236,Product 236,toys,2024-11-30,1.0,95.71
143,Product 143,electronics,2024-04-28,3.0,312.51
389,Product 389,home,2024-04-18,1.0,164.25
387,Product 387,sports,2024-12-23,1.0,84.71
463,Product 463,toys,2024-11-19,1.0,55.04
349,Product 349,electronics,2024-12-15,2.0,222.68
385,Product 385,electronics,2024-05-19,2.0,126.9
404,Product 404,electronics,2024-12-26,3.0,239.73
218,Product 218,home,2024-09-25,3.0,407.82
411,Product 411,electronics,2024-03-18,1.0,19.03
168,Product 168,beauty,2024-12-29,3.0,226.56
102,Product 102,home,2024-08-16,2.0,223.38
125,Product 125,home,2024-07-15,1.0,85.27
123,Product 123,sports,2024-03-30,3.0,301.68
297,Product 297,toys,2024-12-27,3.0,323.31
456,Product 456,sports,2024-06-06,3.0,252.84
226,Product 226,toys,2024-02-20,2.0,150.0
211,Product 211,sports,2024-07-17,2.0,121.82
25,Product 25,electronics,2024-09-19,3.0,225.60000000000002
45,Product 45,electronics,2024-11-24,2.0,169.22
327,Product 327,toys,2024-07-17,1.0,40.49
26,Product 26,beauty,2024-06-18,5.0,405.75
296,Product 296,electronics,2024-05-23,1.0,191.27
72,Product 72,toys,2024-04-01,2.0,103.18
110,Product 110,sports,2024-06-21,1.0,99.12
90,Product 90,beauty,2024-12-12,3.0,208.56
246,Product 246,beauty,2024-08-28,2.0,317.6
427,Product 427,home,2024-01-02,4.0,623.36
294,Product 294,electronics,2024-08-13,1.0,26.55
152,Product 152,electronics,2024-06-28,3.0,484.98
103,Product 103,beauty,2024-06-24,6.0,216.78000000000003
290,Product 290,sports,2024-02-08,2.0,217.08
333,Product 333,electronics,2024-12-14,3.0,287.01
111,Product 111,beauty,2024-11-14,4.0,155.96
151,Product 151,beauty,2024-01-28,3.0,271.5
280,Product 280,sports,2024-10-14,1.0,53.8
27,Product 27,electronics,2024-07-17,1.0,70.93
369,Product 369,home,2024-10-07,1.0,55.73
444,Product 444,home,2024-07-24,1.0,92.56
309,Product 309,sports,2024-05-24,3.0,291.18
434,Product 434,electronics,2024-03-24,1.0,101.64
28,Product 28,home,2024-09-28,2.0,104.34
29,Product 29,toys,2024-05-25,3.0,315.12
323,Product 323,beauty,2024-02-13,1.0,34.79
413,Product 413,toys,2024-08-09,2.0,126.62
15,Product 15,electronics,2024-08-25,2.0,182.78
424,Product 424,home,2024-05-02,3.0,431.46
69,Product 69,sports,2024-09-21,3.0,162.45
181,Product 181,toys,2024-11-27,2.0,235.36
45,Product 45,electronics,2024-10-07,1.0,84.61
196,Product 196,sports,2024-12-30,3.0,272.70000000000005
486,Product 486,sports,2024-01-05,2.0,143.12
273,Product 273,toys,2024-09-07,1.0,53.13
424,Product 424,home,2024-07-17,1.0,143.82
52,Product 52,sports,2024-08-09,1.0,112.82
470,Product 470,sports,2024-02-28,2.0,70.48
150,Product 150,home,2024-10-01,3.0,414.59999999999997
420,Product 420,toys,2024-12-04,1.0,66.27
89,Product 89,sports,2024-02-02,2.0,164.12
481,Product 481,electronics,2024-08-24,3.0,168.60000000000002
197,Product 197,beauty,2024-12-27,2.0,162.34
95,Product 95,toys,2024-06-12,1.0,127.51
477,Product 477,home,2024-12-05,1.0,21.75
187,Product 187,electronics,2024-03-28,3.0,256.65
138,Product 138,home,2024-09-05,3.0,382.29
432,Product 432,home,2024-03-14,4.0,292.76
283,Product 283,sports,2024-08-02,2.0,141.16
500,Product 500,toys,2024-11-10,2.0,75.52
388,Product 388,toys,2024-01-13,3.0,504.54
252,Product 252,beauty,2024-10-28,3.0,262.74
238,Product 238,electronics,2024-12-07,2.0,386.84
445,Product 445,home,2024-02-26,1.0,60.69
31,Product 31,sports,2024-08-19,2.0,112.02
401,Product 401,home,2024-02-15,5.0,521.7
71,Product 71,electronics,2024-12-22,2.0,196.58
17,Product 17,beauty,2024-11-22,1.0,74.6
449,Product 449,toys,2024-10-20,1.0,56.58
404,Product 404,electronics,2024-05-13,3.0,239.73
167,Product 167,electronics,2024-10-28,4.0,293.8
368,Product 368,toys,2024-01-09,2.0,125.96
124,Product 124,toys,2024-10-25,2.0,177.14
42,Product 42,beauty,2024-03-27,1.0,47.71
31,Product 31,sports,2024-09-07,3.0,168.03
187,Product 187,electronics,2024-07-01,2.0,171.1
390,Product 390,sports,2024-06-07,3.0,633.5699999999999
488,Product 488,toys,2024-04-17,2.0,147.86
279,Product 279,electronics,2024-03-18,1.0,78.31
214,Product 214,sports,2024-02-26,3.0,371.61
306,Product 306,home,2024-11-15,3.0,200.10000000000002
256,Product 256,electronics,2024-02-27,2.0,107.82
437,Product 437,sports,2024-03-06,2.0,145.92
498,Product 498,toys,2024-02-11,1.0,78.91
431,Product 431,electronics,2024-01-24,2.0,160.7
221,Product 221,toys,2024-03-29,1.0,38.39
286,Product 286,electronics,2024-08-15,3.0,320.01
67,Product 67,beauty,2024-09-13,2.0,70.5
351,Product 351,sports,2024-08-16,3.0,336.9
438,Product 438,home,2024-11-07,3.0,330.09000000000003
302,Product 302,electronics,2024-12-11,2.0,112.9
123,Product 123,sports,2024-07-09,1.0,100.56
12,Product 12,toys,2024-04-14,3.0,398.82
60,Product 60,sports,2024-10-21,4.0,135.8
302,Product 302,electronics,2024-09-10,3.0,169.35000000000002
281,Product 281,sports,2024-07-27,2.0,164.98
361,Product 361,electronics,2024-02-24,2.0,254.58
311,Product 311,sports,2024-04-29,3.0,122.67
142,Product 142,toys,2024-10-20,1.0,120.19
386,Product 386,beauty,2024-05-28,4.0,260.12
419,Product 419,electronics,2024-11-06,1.0,46.69
139,Product 139,sports,2024-03-02,3.0,167.01
97,Product 97,home,2024-10-04,2.0,126.06
166,Product 166,beauty,2024-07-20,3.0,186.35999999999999
374,Product 374,home,2024-10-24,1.0,48.74
418,Product 418,sports,2024-03-03,1.0,40.11
267,Product 267,sports,2024-07-26,1.0,96.4
230,Product 230,beauty,2024-03-25,1.0,126.38
94,Product 94,electronics,2024-09-21,2.0,83.66
65,Product 65,sports,2024-04-07,3.0,270.63
241,Product 241,toys,2024-02-19,2.0,301.58
214,Product 214,sports,2024-06-10,1.0,123.87
129,Product 129,sports,2024-03-03,1.0,120.85
157,Product 157,home,2024-09-08,1.0,92.05
274,Product 274,home,2024-04-27,2.0,228.22
120,Product 120,toys,2024-10-03,1.0,52.26
53,Product 53,sports,2024-10-25,1.0,83.78
59,Product 59,home,2024-06-21,3.0,152.76
351,Product 351,sports,2024-11-08,1.0,112.3
342,Product 342,beauty,2024-08-19,3.0,385.14
154,Product 154,electronics,2024-11-29,2.0,130.04
204,Product 204,beauty,2024-07-06,1.0,76.47
198,Product 198,electronics,2024-11-30,2.0,160.44
250,Product 250,beauty,2024-05-29,4.0,140.36
285,Product 285,home,2024-07-22,3.0,478.29
4,Product 4,sports,2024-01-27,3.0,124.17
280,Product 280,sports,2024-11-18,3.0,161.39999999999998
25,Product 25,electronics,2024-08-06,1.0,75.2
173,Product 173,toys,2024-04-15,2.0,214.3
331,Product 331,home,2024-09-23,1.0,53.74
102,Product 102,home,2024-03-27,3.0,335.07
15,Product 15,electronics,2024-05-10,3.0,274.17
300,Product 300,sports,2024-02-02,3.0,312.39
318,Product 318,home,2024-04-19,2.0,90.24
353,Product 353,beauty,2024-06-19,1.0,108.04
234,Product 234,home,2024-03-02,3.0,355.11
336,Product 336,toys,2024-06-22,3.0,160.26
39,Product 39,toys,2024-11-17,1.0,77.69
305,Product 305,sports,2024-10-02,2.0,96.46
407,Product 407,electronics,2024-06-19,2.0,217.88
121,Product 121,home,2024-07-26,2.0,283.24
3,Product 3,sports,2024-07-27,1.0,56.03
422,Product 422,beauty,2024-07-20,2.0,241.94
205,Product 205,toys,2024-11-16,3.0,315.48
331,Product 331,home,2024-07-09,3.0,161.22
379,Product 379,beauty,2024-07-26,2.0,148.14
9,Product 9,beauty,2024-03-03,2.0,97.5
205,Product 205,toys,2024-08-09,6.0,630.96
400,Product 400,beauty,2024-08-29,2.0,73.44
493,Product 493,beauty,2024-09-07,1.0,57.05
126,Product 126,sports,2024-03-13,1.0,41.7
142,Product 142,toys,2024-07-22,2.0,240.38
185,Product 185,toys,2024-04-15,3.0,218.07
184,Product 184,beauty,2024-10-21,1.0,104.86
316,Product 316,beauty,2024-08-20,3.0,324.36
216,Product 216,beauty,2024-01-07,1.0,85.8
204,Product 204,beauty,2024-10-11,2.0,152.94
402,Product 402,beauty,2024-10-09,1.0,46.62
496,Product 496,electronics,2024-09-06,6.0,322.68
73,Product 73,sports,2024-07-04,2.0,182.02
283,Product 283,sports,2024-02-06,1.0,70.58
77,Product 77,sports,2024-11-07,2.0,225.36
437,Product 437,sports,2024-08-01,2.0,145.92
261,Product 261,electronics,2024-11-18,3.0,191.79
333,Product 333,electronics,2024-09-29,4.0,382.68
417,Product 417,beauty,2024-12-19,1.0,46.94
494,Product 494,sports,2024-02-17,4.0,304.48
388,Product 388,toys,2024-08-31,1.0,168.18
188,Product 188,toys,2024-11-23,3.0,326.58
121,Product 121,home,2024-01-03,3.0,424.86
451,Product 451,beauty,2024-06-15,1.0,138.08
279,Product 279,electronics,2024-12-07,3.0,234.93
117,Product 117,toys,2024-09-01,3.0,133.74
204,Product 204,beauty,2024-11-29,2.0,152.94
316,Product 316,beauty,2024-01-20,2.0,216.24
418,Product 418,sports,2024-09-04,3.0,120.33
86,Product 86,electronics,2024-01-05,2.0,131.78
484,Product 484,beauty,2024-03-13,1.0,85.9
483,Product 483,beauty,2024-09-26,3.0,137.25
197,Product 197,beauty,2024-01-20,4.0,324.68
486,Product 486,sports,2024-11-05,1.0,71.56
261,Product 261,electronics,2024-09-25,3.0,191.79
487,Product 487,home,2024-05-21,3.0,132.24
77,Product 77,sports,2024-11-19,3.0,338.04
368,Product 368,toys,2024-05-09,1.0,62.98
181,Product 181,toys,2024-05-19,3.0,353.04
286,Product 286,electronics,2024-11-10,1.0,106.67
16,Product 16,sports,2024-04-17,3.0,107.60999999999999
305,Product 305,sports,2024-05-13,2.0,96.46
179,Product 179,sports,2024-01-14,1.0,36.89
257,Product 257,sports,2024-02-06,4.0,133.2
224,Product 224,toys,2024-02-18,3.0,351.51
348,Product 348,beauty,2024-01-23,3.0,184.32
135,Product 135,toys,2024-12-05,2.0,101.8
389,Product 389,home,2024-09-01,2.0,328.5
174,Product 174,electronics,2024-03-29,2.0,76.82
439,Product 439,electronics,2024-01-29,1.0,118.43
451,Product 451,beauty,2024-09-20,3.0,414.24
212,Product 212,home,2024-09-02,1.0,131.44
4,Product 4,sports,2024-08-12,2.0,82.78
370,Product 370,toys,2024-01-18,1.0,79.82
453,Product 453,toys,2024-03-24,3.0,435.27
447,Product 447,beauty,2024-10-26,3.0,395.90999999999997
208,Product 208,beauty,2024-01-20,2.0,148.18
351,Product 351,sports,2024-01-16,1.0,112.3
447,Product 447,beauty,2024-04-02,1.0,131.97
30,Product 30,home,2024-03-18,1.0,123.97
13,Product 13,electronics,2024-12-17,2.0,137.62
424,Product 424,home,2024-11-14,2.0,287.64
376,Product 376,beauty,2024-03-04,1.0,154.84
292,Product 292,home,2024-08-28,2.0,305.06
497,Product 497,beauty,2024-10-23,1.0,47.22
52,Product 52,sports,2024-08-18,3.0,338.46
348,Product 348,beauty,2024-07-19,2.0,122.88
320,Product 320,beauty,2024-04-02,1.0,59.43
322,Product 322,beauty,2024-07-01,1.0,111.14
83,Product 83,electronics,2024-06-11,3.0,533.8499999999999
51,Product 51,sports,2024-11-22,1.0,76.06
210,Product 210,electronics,2024-07-03,1.0,93.7
305,Product 305,sports,2024-11-06,2.0,96.46
436,Product 436,beauty,2024-04-11,1.0,43.92
38,Product 38,electronics,2024-05-05,2.0,83.1
479,Product 479,electronics,2024-10-22,3.0,334.44
272,Product 272,electronics,2024-04-14,1.0,87.65
131,Product 131,electronics,2024-05-18,2.0,184.12
160,Product 160,electronics,2024-11-12,3.0,292.62
387,Product 387,sports,2024-06-23,3.0,254.13
256,Product 256,electronics,2024-02-26,3.0,161.73
188,Product 188,toys,2024-06-03,3.0,326.58
407,Product 407,electronics,2024-02-06,2.0,217.88
315,Product 315,electronics,2024-11-09,2.0,105.68
70,Product 70,beauty,2024-03-30,3.0,357.33
22,Product 22,electronics,2024-02-10,3.0,336.15
39,Product 39,toys,2024-02-25,1.0,77.69
332,Product 332,toys,2024-10-05,3.0,168.21
299,Product 299,beauty,2024-04-21,2.0,249.8
58,Product 58,sports,2024-05-13,1.0,140.94
245,Product 245,home,2024-09-20,2.0,175.76
283,Product 283,sports,2024-07-08,3.0,211.74
189,Product 189,home,2024-11-17,3.0,172.41
232,Product 232,toys,2024-05-16,1.0,112.38
196,Product 196,sports,2024-06-30,1.0,90.9
433,Product 433,toys,2024-12-12,5.0,627.2
14,Product 14,toys,2024-09-01,2.0,175.12
254,Product 254,beauty,2024-03-10,1.0,80.4
79,Product 79,toys,2024-09-30,2.0,115.28
226,Product 226,toys,2024-07-02,2.0,150.0
170,Product 170,toys,2024-01-20,3.0,340.79999999999995
19,Product 19,toys,2024-12-22,1.0,36.4
221,Product 221,toys,2024-07-06,1.0,38.39
171,Product 171,beauty,2024-02-23,2.0,74.1
157,Product 157,home,2024-10-08,3.0,276.15
469,Product 469,sports,2024-12-08,3.0,318.36
473,Product 473,home,2024-08-07,2.0,345.14
55,Product 55,sports,2024-10-22,2.0,284.8
148,Product 148,toys,2024-05-15,1.0,73.87
489,Product 489,home,2024-11-06,1.0,84.71
44,Product 44,sports,2024-09-25,4.0,287.28
310,Product 310,sports,2024-07-22,1.0,90.23
231,Product 231,electronics,2024-10-18,3.0,350.4
477,Product 477,home,2024-04-17,1.0,21.75
94,Product 94,electronics,2024-03-02,2.0,83.66
493,Product 493,beauty,2024-03-11,3.0,171.14999999999998
105,Product 105,toys,2024-10-06,2.0,78.54
326,Product 326,home,2024-06-23,3.0,340.68
345,Product 345,electronics,2024-06-15,1.0,171.25
11,Product 11,electronics,2024-06-26,3.0,95.16
87,Product 87,beauty,2024-07-27,1.0,109.75
132,Product 132,sports,2024-08-15,3.0,290.13
288,Product 288,beauty,2024-02-16,3.0,235.79999999999998
3,Product 3,sports,2024-07-28,1.0,56.03
143,Product 143,electronics,2024-09-25,2.0,208.34
120,Product 120,toys,2024-04-03,2.0,104.52
420,Product 420,toys,2024-08-16,3.0,198.81
399,Product 399,toys,2024-09-27,3.0,119.94
382,Product 382,home,2024-06-22,2.0,280.9
294,Product 294,electronics,2024-05-06,5.0,132.75
491,Product 491,home,2024-02-23,2.0,193.84
121,Product 121,home,2024-05-01,2.0,283.24
78,Product 78,toys,2024-07-03,3.0,289.29
282,Product 282,beauty,2024-11-24,3.0,165.35999999999999
317,Product 317,toys,2024-03-31,2.0,275.36
430,Product 430,sports,2024-01-03,2.0,140.48
349,Product 349,electronics,2024-11-04,2.0,222.68
37,Product 37,electronics,2024-01-12,3.0,233.07
339,Product 339,beauty,2024-05-17,3.0,174.27
491,Product 491,home,2024-11-30,1.0,96.92
332,Product 332,toys,2024-03-19,1.0,56.07
144,Product 144,sports,2024-11-17,3.0,244.23
277,Product 277,sports,2024-09-11,3.0,69.53999999999999
20,Product 20,toys,2024-10-22,1.0,56.27
63,Product 63,home,2024-02-29,4.0,394.68
480,Product 480,sports,2024-04-01,3.0,123.12
400,Product 400,beauty,2024-12-18,2.0,73.44
388,Product 388,toys,2024-05-29,2.0,336.36
169,Product 169,beauty,2024-07-31,3.0,329.67
490,Product 490,toys,2024-02-09,2.0,163.28
348,Product 348,beauty,2024-07-01,5.0,307.2
259,Product 259,electronics,2024-05-25,3.0,290.76
68,Product 68,sports,2024-02-07,1.0,77.83
325,Product 325,sports,2024-10-09,2.0,144.16
363,Product 363,electronics,2024-10-23,3.0,198.39
481,Product 481,electronics,2024-12-28,2.0,112.4
212,Product 212,home,2024-01-08,2.0,262.88
342,Product 342,beauty,2024-12-07,3.0,385.14
188,Product 188,toys,2024-04-19,3.0,326.58
441,Product 441,toys,2024-10-28,3.0,146.52
91,Product 91,sports,2024-01-22,2.0,114.02
24,Product 24,sports,2024-04-15,2.0,366.9
470,Product 470,sports,2024-06-20,2.0,70.48
441,Product 441,toys,2024-10-07,1.0,48.84
398,Product 398,toys,2024-03-09,1.0,75.41
307,Product 307,electronics,2024-08-12,1.0,91.42
35,Product 35,electronics,2024-11-08,1.0,83.11
235,Product 235,electronics,2024-02-02,3.0,148.98
35,Product 35,electronics,2024-04-03,3.0,249.32999999999998
182,Product 182,home,2024-09-19,1.0,61.91
122,Product 122,toys,2024-11-18,1.0,61.19
479,Product 479,electronics,2024-11-24,2.0,222.96
498,Product 498,toys,2024-07-24,1.0,78.91
348,Product 348,beauty,2024-04-05,1.0,61.44
8,Product 8,home,2024-02-15,2.0,181.24
23,Product 23,electronics,2024-11-12,2.0,465.8
432,Product 432,home,2024-09-28,2.0,146.38
131,Product 131,electronics,2024-06-15,1.0,92.06
102,Product 102,home,2024-01-06,1.0,111.69
213,Product 213,electronics,2024-01-28,2.0,61.3
395,Product 395,sports,2024-12-04,1.0,38.32
466,Product 466,home,2024-07-25,3.0,165.63
8,Product 8,home,2024-12-16,2.0,181.24
211,Product 211,sports,2024-04-26,3.0,182.73
244,Product 244,sports,2024-10-09,1.0,89.01
215,Product 215,home,2024-09-22,3.0,305.54999999999995
325,Product 325,sports,2024-02-23,3.0,216.24
3,Product 3,sports,2024-06-07,2.0,112.06
129,Product 129,sports,2024-02-01,1.0,120.85
275,Product 275,beauty,2024-03-10,3.0,220.32
